Date,Open,High,Low,Close,Adj Close,Volume,Gain/Loss
1987-10-19,282.700012,282.700012,224.830002,224.839996,224.839996,604300000,57.860016
1987-10-26,248.199997,248.220001,227.259995,227.669998,227.669998,308800000,20.529999000000004
1989-10-13,355.390015,355.529999,332.809998,333.649994,333.649994,251170000,21.740021000000013
1996-03-08,653.650024,653.650024,627.630005,633.5,633.5,546550000,20.15002400000003
1997-04-11,758.340027,758.340027,737.640015,737.650024,737.650024,444380000,20.690002999999933
1997-06-23,898.700012,898.700012,878.429993,878.619995,878.619995,492940000,20.080016999999998
1997-08-15,924.77002,924.77002,900.809998,900.809998,900.809998,537820000,23.960022000000095
1997-10-27,941.640015,941.640015,876.72998,876.98999,876.98999,693730000,64.65002499999991
1998-01-09,956.049988,956.049988,921.719971,927.690002,927.690002,746420000,28.359985999999935
1998-04-27,1107.900024,1107.900024,1076.699951,1086.540039,1086.540039,685960000,21.35998500000005
1998-06-15,1098.839966,1098.839966,1077.01001,1077.01001,1077.01001,595820000,21.82995600000004
1998-07-23,1164.079956,1164.349976,1139.75,1139.75,1139.75,741600000,24.32995600000004
1998-07-31,1142.949951,1142.969971,1114.300049,1120.670044,1120.670044,645910000,22.279907000000094
1998-08-04,1112.439941,1119.72998,1071.819946,1072.119995,1072.119995,852600000,40.31994600000007
1998-08-27,1084.189941,1084.189941,1037.609985,1042.589966,1042.589966,938600000,41.599975000000086
1998-08-31,1027.140015,1033.469971,957.280029,957.280029,957.280029,917500000,69.85998599999994
1998-09-10,1006.200012,1006.200012,968.640015,980.190002,980.190002,880300000,26.010009999999966
1998-09-17,1045.47998,1045.47998,1016.049988,1018.869995,1018.869995,694500000,26.60998500000005
1998-09-24,1066.089966,1066.109985,1033.040039,1042.719971,1042.719971,805900000,23.369995000000017
1998-09-30,1049.02002,1049.02002,1015.72998,1017.01001,1017.01001,800100000,32.010009999999966
1998-10-01,1017.01001,1017.01001,981.289978,986.390015,986.390015,899700000,30.619995000000017
1998-11-30,1192.329956,1192.719971,1163.630005,1163.630005,1163.630005,687900000,28.699951000000056
1998-12-03,1171.25,1176.98999,1149.609985,1150.140015,1150.140015,799100000,21.10998500000005
1998-12-14,1166.459961,1166.459961,1136.890015,1141.199951,1141.199951,741800000,25.260009999999966
1999-01-12,1263.880005,1264.449951,1238.290039,1239.51001,1239.51001,800200000,24.369995000000017
1999-01-14,1234.400024,1236.810059,1209.540039,1212.189941,1212.189941,797200000,22.21008299999994
1999-01-21,1256.619995,1256.939941,1232.189941,1235.160034,1235.160034,871800000,21.45996100000002
1999-02-04,1272.069946,1272.22998,1248.359985,1248.48999,1248.48999,854400000,23.57995600000004
1999-02-09,1243.77002,1243.969971,1215.630005,1216.140015,1216.140015,736000000,27.630004999999983
1999-02-12,1254.040039,1254.040039,1225.530029,1230.130005,1230.130005,691500000,23.910033999999996
1999-03-23,1297.01001,1297.01001,1257.459961,1262.140015,1262.140015,811300000,34.86999500000002
1999-04-14,1349.819946,1357.23999,1326.410034,1328.439941,1328.439941,952000000,21.380004999999983
1999-04-19,1319.0,1340.099976,1284.47998,1289.47998,1289.47998,1214400000,29.52001999999993
1999-05-04,1354.630005,1354.640015,1330.640015,1332.0,1332.0,933100000,22.630004999999983
1999-05-14,1367.560059,1367.560059,1332.630005,1337.800049,1337.800049,727800000,29.760009999999966
1999-05-24,1330.290039,1333.02002,1303.530029,1306.650024,1306.650024,754700000,23.64001499999995
1999-05-25,1306.650024,1317.52002,1284.380005,1284.400024,1284.400024,826700000,22.25
1999-05-27,1304.76001,1304.76001,1277.310059,1281.410034,1281.410034,811400000,23.34997599999997
1999-07-20,1407.650024,1407.650024,1375.150024,1377.099976,1377.099976,754800000,30.55004800000006
1999-07-29,1365.400024,1365.400024,1332.819946,1341.030029,1341.030029,770100000,24.369995000000017
1999-08-30,1348.27002,1350.699951,1322.800049,1324.02002,1324.02002,597900000,24.25
1999-09-21,1335.52002,1335.530029,1301.969971,1307.579956,1307.579956,817300000,27.940063999999893
1999-09-23,1310.51001,1315.25,1277.300049,1280.410034,1280.410034,890800000,30.09997599999997
1999-10-12,1335.209961,1335.209961,1311.800049,1313.040039,1313.040039,778300000,22.169922000000042
1999-10-13,1313.040039,1313.040039,1282.800049,1285.550049,1285.550049,821500000,27.489990000000034
1999-10-15,1283.420044,1283.420044,1245.390015,1247.410034,1247.410034,912600000,36.010009999999966
2000-01-04,1455.219971,1455.219971,1397.430054,1399.420044,1399.420044,1009000000,55.799927000000025
2000-01-24,1441.359985,1454.089966,1395.420044,1401.530029,1401.530029,1115800000,39.82995600000004
2000-01-28,1398.560059,1398.560059,1356.199951,1360.160034,1360.160034,1095800000,38.400024999999914
2000-02-09,1441.719971,1444.550049,1411.650024,1411.709961,1411.709961,1050500000,30.010009999999966
2000-02-11,1416.829956,1416.829956,1378.890015,1387.119995,1387.119995,1025700000,29.70996100000002
2000-02-18,1388.26001,1388.589966,1345.319946,1346.089966,1346.089966,1042300000,42.17004399999996
2000-02-25,1353.430054,1362.140015,1329.150024,1333.359985,1333.359985,1065200000,20.070068999999876
2000-03-07,1391.280029,1399.209961,1349.98999,1355.619995,1355.619995,1314100000,35.660033999999996
2000-03-14,1383.619995,1395.150024,1359.150024,1359.150024,1359.150024,1094000000,24.469970999999987
2000-03-30,1508.52002,1517.380005,1474.630005,1487.920044,1487.920044,1193400000,20.59997599999997
2000-04-12,1500.589966,1509.079956,1466.150024,1467.170044,1467.170044,1175900000,33.41992200000004
2000-04-13,1467.170044,1477.52002,1439.339966,1440.51001,1440.51001,1032000000,26.660033999999996
2000-04-14,1440.51001,1440.51001,1339.400024,1356.560059,1356.560059,1279700000,83.94995100000006
2000-05-02,1468.25,1468.25,1445.219971,1446.290039,1446.290039,1011500000,21.95996100000002
2000-05-03,1446.290039,1446.290039,1398.359985,1415.099976,1415.099976,991600000,31.19006300000001
2000-05-10,1412.140015,1412.140015,1375.140015,1383.050049,1383.050049,1006400000,29.089966000000004
2000-05-19,1437.209961,1437.209961,1401.73999,1406.949951,1406.949951,853700000,30.260009999999966
2000-05-23,1400.719971,1403.77002,1373.430054,1373.859985,1373.859985,869900000,26.859985999999935
2000-06-22,1479.130005,1479.130005,1448.030029,1452.180054,1452.180054,1022700000,26.949951000000056
2000-07-05,1469.540039,1469.540039,1442.449951,1446.22998,1446.22998,1019300000,23.31005899999991
2000-07-26,1474.469971,1474.469971,1452.420044,1452.420044,1452.420044,1235800000,22.049927000000025
2000-07-28,1449.619995,1456.680054,1413.890015,1419.890015,1419.890015,980000000,29.72998000000007
2000-09-18,1465.810059,1467.77002,1441.920044,1444.51001,1444.51001,962500000,21.300048999999944
2000-09-29,1458.290039,1458.290039,1436.290039,1436.51001,1436.51001,1197100000,21.780029000000013
2000-10-06,1436.280029,1443.300049,1397.060059,1408.98999,1408.98999,1150100000,27.29003899999998
2000-10-11,1387.02002,1387.02002,1349.670044,1364.589966,1364.589966,1387500000,22.430053999999927
2000-10-12,1364.589966,1374.930054,1328.060059,1329.780029,1329.780029,1388600000,34.80993699999999
2000-10-17,1374.619995,1380.98999,1342.339966,1349.969971,1349.969971,1161500000,24.65002400000003
2000-10-25,1398.130005,1398.130005,1362.209961,1364.900024,1364.900024,1315600000,33.22998099999995
2000-11-08,1431.869995,1437.280029,1408.780029,1409.280029,1409.280029,909300000,22.589966000000004
2000-11-10,1400.140015,1400.140015,1365.969971,1365.97998,1365.97998,962500000,34.16003499999988
2000-11-20,1367.719971,1367.719971,1341.670044,1342.619995,1342.619995,955800000,25.09997599999997
2000-11-22,1347.349976,1347.349976,1321.890015,1322.359985,1322.359985,963200000,24.989990999999918
2000-11-30,1341.910034,1341.910034,1294.900024,1314.949951,1314.949951,1186530000,26.96008299999994
2000-12-06,1376.540039,1376.540039,1346.150024,1351.459961,1351.459961,1399300000,25.080077999999958
2000-12-15,1340.930054,1340.930054,1305.380005,1312.150024,1312.150024,1561100000,28.780029999999897
2000-12-20,1305.599976,1305.599976,1261.160034,1264.73999,1264.73999,1421600000,40.859985999999935
2001-01-02,1320.280029,1320.280029,1276.050049,1283.27002,1283.27002,1129400000,37.01000900000008
2001-01-05,1333.339966,1334.77002,1294.949951,1298.349976,1298.349976,1430800000,34.989990000000034
2001-02-02,1373.469971,1376.380005,1348.719971,1349.469971,1349.469971,1048400000,24.0
2001-02-16,1326.609985,1326.609985,1293.180054,1301.530029,1301.530029,1257200000,25.07995600000004
2001-02-20,1301.530029,1307.160034,1278.439941,1278.939941,1278.939941,1112200000,22.590087999999923
2001-02-21,1278.939941,1282.969971,1253.160034,1255.27002,1255.27002,1208500000,23.66992100000016
2001-03-09,1264.73999,1264.73999,1228.420044,1233.420044,1233.420044,1085900000,31.319946000000073
2001-03-12,1233.420044,1233.420044,1176.780029,1180.160034,1180.160034,1229000000,53.260009999999966
2001-03-14,1197.660034,1197.660034,1155.349976,1166.709961,1166.709961,1397400000,30.950072999999975
2001-03-16,1173.560059,1173.560059,1148.640015,1150.530029,1150.530029,1543560000,23.030029999999897
2001-03-20,1170.810059,1180.560059,1142.189941,1142.619995,1142.619995,1235900000,28.190063999999893
2001-03-21,1142.619995,1149.390015,1118.73999,1122.140015,1122.140015,1346300000,20.47998000000007
2001-03-28,1182.170044,1182.170044,1147.829956,1153.290039,1153.290039,1333400000,28.880004999999983
2001-04-03,1145.869995,1145.869995,1100.189941,1106.459961,1106.459961,1386100000,39.410033999999996
2001-04-06,1151.439941,1151.439941,1119.290039,1128.430054,1128.430054,1266800000,23.009887000000163
2001-05-23,1309.380005,1309.380005,1288.699951,1289.050049,1289.050049,1134800000,20.32995600000004
2001-06-14,1241.599976,1241.599976,1218.900024,1219.869995,1219.869995,1242900000,21.729980999999952
2001-07-06,1219.23999,1219.23999,1188.73999,1190.589966,1190.589966,1056700000,28.65002400000003
2001-08-08,1204.400024,1206.790039,1181.27002,1183.530029,1183.530029,1124600000,20.869995000000017
2001-09-06,1131.73999,1131.73999,1105.829956,1106.400024,1106.400024,1359700000,25.339966000000004
2001-09-07,1106.400024,1106.400024,1082.119995,1085.780029,1085.780029,1424300000,20.619995000000017
2001-09-17,1092.540039,1092.540039,1037.459961,1038.77002,1038.77002,2330830000,53.77001900000005
2001-09-20,1016.099976,1016.099976,984.48999,984.539978,984.539978,2004800000,31.55999799999995
2001-10-17,1097.540039,1107.119995,1076.569946,1077.089966,1077.089966,1452200000,20.450072999999975
2001-10-29,1104.609985,1104.609985,1078.300049,1078.300049,1078.300049,1106100000,26.309936000000107
2001-11-28,1149.5,1149.5,1128.290039,1128.52002,1128.52002,1423700000,20.97998000000007
2002-01-29,1133.060059,1137.469971,1098.73999,1100.640015,1100.640015,1812000000,32.42004399999996
2002-02-04,1122.199951,1122.199951,1092.25,1094.439941,1094.439941,1437600000,27.760009999999966
2002-02-19,1104.180054,1104.180054,1082.23999,1083.339966,1083.339966,1189900000,20.840087999999923
2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000,26.780029999999897
2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000,20.760009999999966
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000,26.45996100000002
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000,20.75
2002-07-01,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000,21.169983000000002
2002-07-02,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000,20.559997000000067
2002-07-09,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000,24.149962999999957
2002-07-10,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000,32.36004600000001
2002-07-18,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000,23.890014000000065
2002-07-19,881.559998,881.559998,842.070007,847.75,847.75,2654100000,33.80999799999995
2002-07-22,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000,27.910033999999996
2002-07-23,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000,22.149963999999954
2002-08-01,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000,26.96002199999998
2002-08-02,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000,20.160033999999996
2002-08-05,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000,29.640014000000065
2002-08-23,962.700012,962.700012,937.169983,940.859985,940.859985,1071500000,21.840026999999964
2002-09-03,916.070007,916.070007,877.51001,878.02002,878.02002,1289800000,38.04998699999999
2002-09-12,909.450012,909.450012,884.840027,886.909973,886.909973,1191600000,22.54003899999998
2002-09-19,869.460022,869.460022,843.090027,843.320007,843.320007,1524000000,26.14001499999995
2002-09-27,854.950012,854.950012,826.840027,827.369995,827.369995,1507300000,27.580016999999998
2002-10-09,798.549988,798.549988,775.799988,776.76001,776.76001,1885030000,21.78997800000002
2002-10-16,881.27002,881.27002,856.280029,860.02002,860.02002,1585000000,21.25
2002-11-07,923.76001,923.76001,898.679993,902.650024,902.650024,1466900000,21.109985999999935
2002-12-09,912.22998,912.22998,891.969971,892.0,892.0,1320800000,20.229979999999955
2003-01-24,887.340027,887.340027,859.710022,861.400024,861.400024,1574800000,25.940002999999933
2003-03-10,828.890015,828.890015,806.570007,807.47998,807.47998,1255000000,21.410034999999993
2003-03-24,895.789978,895.789978,862.02002,864.22998,864.22998,1293000000,31.559998000000064
2003-05-19,944.299988,944.299988,920.22998,920.77002,920.77002,1375700000,23.52996799999994
2006-01-20,1285.040039,1285.040039,1260.920044,1261.48999,1261.48999,2845810000,23.550048999999944
2006-05-17,1291.72998,1291.72998,1267.310059,1270.319946,1270.319946,2830200000,21.410033999999996
2006-05-30,1280.040039,1280.040039,1259.869995,1259.869995,1259.869995,2176190000,20.17004399999996
2006-06-05,1288.160034,1288.160034,1264.660034,1265.290039,1265.290039,2313470000,22.869995000000017
2007-02-27,1449.25,1449.25,1389.420044,1399.040039,1399.040039,4065230000,50.20996100000002
2007-03-13,1406.22998,1406.22998,1377.709961,1377.949951,1377.949951,3485570000,28.280029000000013
2007-05-10,1512.329956,1512.329956,1491.420044,1491.469971,1491.469971,3031240000,20.85998500000005
2007-06-07,1517.359985,1517.359985,1490.369995,1490.719971,1490.719971,3538470000,26.640014000000065
2007-06-20,1533.680054,1537.319946,1512.359985,1512.839966,1512.839966,3286900000,20.840087999999923
2007-07-10,1531.849976,1531.849976,1510.01001,1510.119995,1510.119995,3244280000,21.729980999999952
2007-07-24,1541.569946,1541.569946,1508.619995,1511.040039,1511.040039,4115830000,30.529907000000094
2007-07-26,1518.089966,1518.089966,1465.300049,1482.660034,1482.660034,4472550000,35.42993200000001
2007-07-27,1482.439941,1488.530029,1458.949951,1458.949951,1458.949951,4784650000,23.489990000000034
2007-08-03,1472.180054,1473.22998,1432.800049,1433.060059,1433.060059,4272110000,39.11999500000002
2007-08-09,1497.209961,1497.209961,1453.089966,1453.089966,1453.089966,5889600000,44.11999500000002
2007-08-14,1452.869995,1456.73999,1426.199951,1426.540039,1426.540039,3814630000,26.32995600000004
2007-08-28,1466.719971,1466.719971,1432.01001,1432.359985,1432.359985,3078090000,34.359985999999935
2007-09-07,1478.550049,1478.550049,1449.069946,1453.550049,1453.550049,3191080000,25.0
2007-10-19,1540.0,1540.0,1500.26001,1500.630005,1500.630005,4160970000,39.36999500000002
2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000,37.35009799999989
2007-11-07,1515.459961,1515.459961,1475.040039,1475.619995,1475.619995,4353160000,39.839966000000004
2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,23.429931000000124
2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,33.52001900000005
2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,39.0300299999999
2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,20.80993699999999
2008-01-04,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,4166000000,32.38000499999998
2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000,25.52001999999993
2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000,30.930053999999927
2008-01-17,1374.790039,1377.719971,1330.670044,1333.25,1333.25,5303130000,41.54003899999998
2008-01-25,1357.319946,1368.560059,1327.5,1330.609985,1330.609985,4882250000,26.70996100000002
2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000,43.640014000000065
2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000,33.43994100000009
2008-03-06,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000,27.85998500000005
2008-03-14,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,5153780000,27.910033999999996
2008-03-19,1330.969971,1341.51001,1298.420044,1298.420044,1298.420044,5358550000,32.549927000000025
2008-04-11,1357.97998,1357.97998,1331.209961,1332.829956,1332.829956,3723790000,25.15002400000003
2008-05-07,1417.48999,1419.540039,1391.160034,1392.569946,1392.569946,4075860000,24.92004399999996
2008-05-21,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000,23.35009799999989
2008-06-06,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000,39.38000499999998
2008-06-11,1357.089966,1357.089966,1335.469971,1335.48999,1335.48999,4779980000,21.59997599999997
2008-06-20,1341.02002,1341.02002,1314.459961,1317.930054,1317.930054,5324900000,23.089966000000004
2008-06-26,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000,33.14001499999995
2008-07-02,1285.819946,1292.170044,1261.51001,1261.52002,1261.52002,5276090000,24.29992600000014
2008-07-09,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000,28.690063999999893
2008-07-24,1283.219971,1283.219971,1251.47998,1252.540039,1252.540039,6127980000,30.679932000000008
2008-07-28,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,4282960000,23.39001499999995
2008-08-07,1286.51001,1286.51001,1264.290039,1266.069946,1266.069946,5319380000,20.440063999999893
2008-08-25,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000,23.630004999999983
2008-09-04,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,5212500000,34.970092999999906
2008-09-09,1267.97998,1268.660034,1224.51001,1224.51001,1224.51001,7380630000,43.4699700000001
