Date,Open,High,Low,Close,Adj Close,Volume,Gain/Loss
2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000,58.220092999999906
2008-09-17,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000,53.949951000000056
2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000,48.28002900000001
2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000,102.64990200000011
2008-10-02,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000,46.359985999999935
2008-10-06,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000,40.67004399999996
2008-10-07,1057.599976,1072.910034,996.22998,996.22998,996.22998,7069210000,61.369996000000015
2008-10-09,988.419983,1005.25,909.190002,909.919983,909.919983,6819000000,78.5
2008-10-15,994.599976,994.599976,903.98999,907.840027,907.840027,6542330000,86.759949
2008-10-21,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000,25.350036000000046
2008-10-22,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000,54.88995399999999
2008-10-27,874.280029,893.780029,846.75,848.919983,848.919983,5558050000,25.36004600000001
2008-11-05,1001.840027,1001.840027,949.859985,952.77002,952.77002,5426640000,49.07000699999992
2008-11-06,952.400024,952.400024,899.72998,904.880005,904.880005,6102230000,47.52001900000005
2008-11-12,893.390015,893.390015,850.47998,852.299988,852.299988,5764180000,41.090026999999964
2008-11-14,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000,31.070007000000032
2008-11-17,873.22998,882.289978,848.97998,850.75,850.75,4927490000,22.479979999999955
2008-11-19,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000,52.450012000000015
2008-11-20,805.869995,820.52002,747.780029,752.440002,752.440002,9093740000,53.42999299999997
2008-12-01,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000,72.39996300000007
2008-12-04,869.75,875.599976,833.599976,845.219971,845.219971,5860390000,24.530029000000013
2008-12-11,898.349976,904.630005,868.72998,873.590027,873.590027,5513840000,24.759949000000006
2008-12-18,905.97998,911.02002,877.440002,885.280029,885.280029,5675000000,20.699950999999942
2009-01-07,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000,20.799987999999985
2009-01-12,890.400024,890.400024,864.320007,870.26001,870.26001,4725050000,20.140014000000065
2009-01-14,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000,24.660033999999996
2009-01-20,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000,44.42004399999996
2009-01-29,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000,23.75
2009-02-10,866.869995,868.049988,822.98999,827.159973,827.159973,6770170000,39.71002199999998
2009-02-17,818.609985,818.609985,789.169983,789.169983,789.169983,5907820000,29.44000200000005
2009-02-23,773.25,777.849976,742.369995,743.330017,743.330017,6509300000,29.919983000000002
2009-03-02,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000,28.75
2009-03-05,708.27002,708.27002,677.929993,682.549988,682.549988,7507250000,25.72003200000006
2009-03-30,809.070007,809.070007,779.809998,787.530029,787.530029,5912660000,21.53997800000002
2009-04-20,868.27002,868.27002,832.390015,832.390015,832.390015,6973960000,35.8800050000001
2009-05-13,905.400024,905.400024,882.799988,883.919983,883.919983,7091820000,21.48004100000003
2009-06-22,918.130005,918.130005,893.039978,893.039978,893.039978,4903940000,25.090026999999964
2009-07-02,921.23999,921.23999,896.419983,896.419983,896.419983,3931000000,24.820007000000032
2009-09-01,1019.52002,1028.449951,996.280029,998.039978,998.039978,6862360000,21.480042000000026
2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,1029.849976,5791450000,25.060058000000026
2009-10-30,1065.410034,1065.410034,1033.380005,1036.189941,1036.189941,6512420000,29.220092999999906
2010-01-21,1138.680054,1141.579956,1114.839966,1116.47998,1116.47998,6874290000,22.20007399999986
2010-01-22,1115.48999,1115.48999,1090.180054,1091.76001,1091.76001,6208650000,23.72998000000007
2010-02-04,1097.25,1097.25,1062.780029,1063.109985,1063.109985,5859690000,34.14001499999995
2010-04-27,1209.920044,1211.380005,1181.619995,1183.709961,1183.709961,7454540000,26.21008299999994
2010-04-30,1206.77002,1207.98999,1186.319946,1186.689941,1186.689941,6048260000,20.08007899999984
2010-05-04,1197.5,1197.5,1168.119995,1173.599976,1173.599976,6594720000,23.90002400000003
2010-05-06,1164.380005,1167.579956,1065.790039,1128.150024,1128.150024,10617810000,36.22998099999995
2010-05-14,1157.189941,1157.189941,1126.140015,1135.680054,1135.680054,6126400000,21.509887000000163
2010-05-20,1107.339966,1107.339966,1071.579956,1071.589966,1071.589966,8328570000,35.75
2010-06-04,1098.430054,1098.430054,1060.5,1064.880005,1064.880005,6180580000,33.550048999999944
2010-06-29,1071.099976,1071.099976,1035.180054,1041.23999,1041.23999,6136700000,29.859985999999935
2010-07-16,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,5297350000,28.969970999999987
2010-08-11,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4511860000,27.42004399999996
2011-01-28,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000,23.29003899999998
2011-02-22,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000,23.470092999999906
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000,22.31005899999991
2011-03-10,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000,20.609985999999935
2011-03-16,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000,22.57995600000004
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000,30.64990200000011
2011-06-15,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000,22.449951000000056
2011-07-11,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,3879130000,23.820068999999876
2011-07-27,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,3479040000,27.020019000000048
2011-08-02,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000,32.510009999999966
2011-08-04,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,4266530000,60.160033999999996
2011-08-08,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,79.02001900000005
2011-08-10,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,51.010009999999966
2011-08-18,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,48.96997099999999
2011-09-02,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,29.930053000000044
2011-09-09,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,31.14001499999995
2011-09-21,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,36.86999500000002
2011-09-22,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,34.989990000000034
2011-09-28,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,24.32995600000004
2011-09-30,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,28.510009999999966
2011-10-03,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,31.979980999999952
2011-10-17,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,23.609985999999935
2011-10-25,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,4473970000,25.139892000000145
2011-10-31,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,4310210000,31.659912000000077
2011-11-01,1251.0,1251.0,1215.420044,1218.280029,1218.280029,5645540000,32.71997099999999
2011-11-09,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,4659740000,46.08007799999996
2011-11-16,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,4085010000,20.900024999999914
2011-11-17,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,4596450000,20.430053999999927
2011-11-21,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,4050070000,22.64001499999995
2011-11-23,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,3798940000,25.68994100000009
2011-12-08,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4298370000,26.520019000000048
2012-03-06,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,4191060000,20.27001999999993
2012-04-10,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4631730000,23.590087999999923
2012-05-04,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000,22.410033999999996
2012-06-01,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,31.82995600000004
2012-06-21,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4094470000,29.92004399999996
2012-06-25,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3501820000,21.180053000000044
2012-10-19,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,24.150024999999914
2012-10-23,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000,20.630004999999983
2012-11-07,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000,33.73999099999992
2013-02-25,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000,27.75
2013-04-15,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000,36.47998099999995
2013-04-17,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,4250310000,22.559936000000107
2013-05-31,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000,21.39001499999995
2013-06-05,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000,20.150024999999914
2013-06-19,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000,22.89990200000011
2013-06-20,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000,36.43005399999993
2013-08-27,1652.540039,1652.540039,1629.050049,1630.47998,1630.47998,3219190000,22.06005899999991
2013-10-08,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,3569230000,20.77001999999993
2013-11-07,1770.73999,1774.540039,1746.199951,1747.150024,1747.150024,4143200000,23.589966000000004
2013-12-11,1802.76001,1802.969971,1780.089966,1782.219971,1782.219971,3472240000,20.54003899999998
2014-01-13,1841.26001,1843.449951,1815.52002,1819.199951,1819.199951,3591350000,22.06005899999991
2014-01-24,1826.959961,1826.959961,1790.290039,1790.290039,1790.290039,4618450000,36.66992200000004
2014-02-03,1782.680054,1784.829956,1739.660034,1741.890015,1741.890015,4726040000,40.79003899999998
2014-03-13,1869.060059,1874.400024,1841.859985,1846.339966,1846.339966,3670990000,22.720092999999906
2014-04-04,1890.25,1897.280029,1863.26001,1865.089966,1865.089966,3583750000,25.160033999999996
2014-04-10,1872.280029,1872.530029,1830.869995,1833.079956,1833.079956,3758780000,39.200072999999975
2014-07-17,1979.75,1981.800049,1955.589966,1958.119995,1958.119995,3381680000,21.630004999999983
2014-07-31,1965.140015,1965.140015,1930.670044,1930.670044,1930.670044,4193000000,34.46997099999999
2014-09-25,1997.319946,1997.319946,1965.98999,1965.98999,1965.98999,3273050000,31.32995600000004
2014-10-01,1971.439941,1971.439941,1941.719971,1946.160034,1946.160034,4188590000,25.279907000000094
2014-10-07,1962.359985,1962.359985,1934.869995,1935.099976,1935.099976,3687870000,27.260009000000082
2014-10-09,1967.680054,1967.680054,1927.560059,1928.209961,1928.209961,4344020000,39.470092999999906
2014-10-13,1905.650024,1912.089966,1874.140015,1874.73999,1874.73999,4352580000,30.910033999999996
2014-12-10,2058.860107,2058.860107,2024.26001,2026.140015,2026.140015,4114440000,32.72009200000002
2014-12-12,2030.359985,2032.25,2002.329956,2002.329956,2002.329956,4157650000,28.030029000000013
2014-12-31,2082.110107,2085.580078,2057.939941,2058.899902,2058.899902,2606070000,23.21020499999986
2015-01-05,2054.439941,2054.439941,2017.339966,2020.579956,2020.579956,3799120000,33.85998500000005
2015-01-15,2013.75,2021.349976,1991.469971,1992.670044,1992.670044,4276720000,21.07995600000004
2015-01-28,2032.339966,2042.48999,2001.48999,2002.160034,2002.160034,4067530000,30.179932000000008
2015-01-30,2019.349976,2023.319946,1993.380005,1994.98999,1994.98999,4568650000,24.359985999999935
2015-03-06,2100.909912,2100.909912,2067.27002,2071.26001,2071.26001,3853570000,29.64990200000011
2015-03-10,2076.139893,2076.139893,2044.160034,2044.160034,2044.160034,3668900000,31.979859000000033
2015-03-25,2093.100098,2097.429932,2061.050049,2061.050049,2061.050049,3521140000,32.050048999999944
2015-04-17,2102.580078,2102.580078,2072.370117,2081.179932,2081.179932,3627600000,21.40014599999995
2015-04-30,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000,20.010009999999966
2015-05-05,2112.629883,2115.23999,2088.459961,2089.459961,2089.459961,3793950000,23.169922000000042
2015-05-26,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000,21.140136999999868
2015-06-29,2098.629883,2098.629883,2056.639893,2057.639893,2057.639893,3678960000,40.989990000000034
2015-07-08,2077.659912,2077.659912,2044.660034,2046.680054,2046.680054,3608780000,30.97985800000015
2015-07-24,2102.23999,2106.01001,2077.090088,2079.649902,2079.649902,3870040000,22.590087999999923
2015-08-20,2076.610107,2076.610107,2035.72998,2035.72998,2035.72998,3922470000,40.8801269999999
2015-08-21,2034.079956,2034.079956,1970.890015,1970.890015,1970.890015,5018240000,63.18994100000009
2015-08-24,1965.150024,1965.150024,1867.01001,1893.209961,1893.209961,6612690000,71.94006300000001
2015-08-25,1898.079956,1948.040039,1867.079956,1867.609985,1867.609985,5183560000,30.469970999999987
2015-09-01,1970.089966,1970.089966,1903.069946,1913.849976,1913.849976,4371850000,56.239990000000034
2015-09-04,1947.76001,1947.76001,1911.209961,1921.219971,1921.219971,3167090000,26.54003899999998
2015-09-09,1971.449951,1988.630005,1937.880005,1942.040039,1942.040039,3652120000,29.409912000000077
2015-09-18,1989.660034,1989.660034,1953.449951,1958.030029,1958.030029,6021240000,31.630004999999983
2015-09-28,1929.180054,1929.180054,1879.209961,1881.77002,1881.77002,4326660000,47.410033999999996
2015-11-12,2072.290039,2072.290039,2045.660034,2045.969971,2045.969971,4016370000,26.320067999999992
2015-11-13,2044.640015,2044.640015,2022.02002,2023.040039,2023.040039,4278750000,21.59997599999997
2015-12-02,2101.709961,2104.27002,2077.110107,2079.51001,2079.51001,3950640000,22.199951000000056
2015-12-03,2080.709961,2085.0,2042.349976,2049.620117,2049.620117,4306490000,31.089844000000085
2015-12-11,2047.27002,2047.27002,2008.800049,2012.369995,2012.369995,4301060000,34.900024999999914
2015-12-17,2073.76001,2076.370117,2041.660034,2041.890015,2041.890015,4327390000,31.869995000000017
2015-12-18,2040.810059,2040.810059,2005.329956,2005.550049,2005.550049,6683070000,35.260009999999966
2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,25.53991700000006
2016-01-06,2011.709961,2011.709961,1979.050049,1990.26001,1990.26001,4336660000,21.449951000000056
2016-01-07,1985.319946,1985.319946,1938.829956,1943.089966,1943.089966,5076590000,42.22998000000007
2016-01-08,1945.969971,1960.400024,1918.459961,1922.030029,1922.030029,4664940000,23.939941999999974
2016-01-13,1940.339966,1950.329956,1886.410034,1890.280029,1890.280029,5087030000,50.05993699999999
2016-01-15,1916.680054,1916.680054,1857.829956,1880.329956,1880.329956,5468460000,36.35009799999989
2016-01-25,1906.280029,1906.280029,1875.969971,1877.079956,1877.079956,4401380000,29.200072999999975
2016-02-02,1935.26001,1935.26001,1897.290039,1903.030029,1903.030029,4463190000,32.22998099999995
2016-02-05,1913.069946,1913.069946,1872.650024,1880.050049,1880.050049,4929940000,33.01989700000013
2016-02-23,1942.380005,1942.380005,1919.439941,1921.27002,1921.27002,3890650000,21.10998500000005
2016-04-07,2063.01001,2063.01001,2033.800049,2041.910034,2041.910034,3801250000,21.09997599999997
2016-06-24,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,66.40002499999991
2016-06-27,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,30.909912000000077
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,41.27001900000005
2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,23.449951000000056
2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,24.62011799999982
2016-12-28,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,20.310058000000026
2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,35.30004800000006
2017-05-17,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000,25.919922000000042
2017-06-29,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,22.679932000000008
2017-08-10,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000,27.169922000000042
2017-08-17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000,32.93994100000009
2018-01-16,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000,22.54003899999998
2018-02-02,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000,46.79003899999998
2018-02-05,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,92.12011799999982
2018-02-08,2685.01001,2685.27002,2580.560059,2581.0,2581.0,5305440000,104.01000999999997
2018-02-27,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000,36.16992200000004
2018-02-28,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000,39.949951000000056
2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000,37.550048999999944
2018-03-13,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,27.0
2018-03-14,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,24.58007899999984
2018-03-19,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3282130000,28.45996100000002
2018-03-22,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,47.67016599999988
2018-03-23,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,58.449951000000056
2018-03-27,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,54.949951000000056
2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,51.57006799999999
2018-04-06,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,41.350097000000005
2018-04-13,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,20.599853000000167
2018-04-20,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,22.42016599999988
2018-04-24,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,46.239990000000034
